1739282054.5380425,82.08,1571.75,755.6757745838712,378.34281106164195
1739282054.5425522,86.3,0.0,600.0,400.0
1739282054.5425522,90.91,0.0,600.0,400.0
1739282054.5425522,92.42,1845.25,784.3604317235224,407.79145940863606
1739282054.5425522,94.12,1996.75,799.1589928459598,414.3457726729141
1739282054.5425522,107.41,0.0,600.0,400.0
1739282054.5425522,110.95,4132.0,985.8845074429661,547.740945291072
1739282054.5425522,112.69,4181.75,985.8105251530059,561.3089250666616
1739282054.5455983,114.39,4254.5,987.4810326717057,575.6876541469791
1739282054.5455983,116.14,4312.0,987.0969594938971,589.9720609736606
1739282054.5455983,118.97,1003.0,687.7498053259261,448.58046588148454
1739282054.5455983,120.72,1000.0,685.9674006117491,451.08430318658606
1739282054.5455983,122.39,1011.5,685.4132278528305,454.18397371696244
1739282054.5455983,124.12,1045.0,686.5118490542028,458.6169768345556
1739282054.5455983,126.5,4028.25,923.8136398781305,639.6094890731091
1739282054.5565367,130.11,0.0,600.0,400.0
1739282054.5565367,133.72,2715.25,796.2381604274378,587.660358139526
1739282054.5565367,189.77,508.25,591.3753269736446,450.0878791743917
1739282054.5565367,191.48,478.75,590.4716367596782,446.91722411823275
1739282054.5565367,193.3,476.25,589.0438812664165,446.3476438160088
1739282054.5565367,195.17,474.75,587.576558686269,445.8206692544345
1739282054.562075,223.61,3525.75,356.81283047026204,655.2824537666357
1739282054.562075,225.41,3260.5,367.80395419597045,628.8964805604775
1739282054.562075,227.11,3149.75,369.2298823546817,614.3697819818967
1739282054.562075,228.84,3071.75,368.7357516587359,602.1715312900166
1739282054.562075,230.59,3001.0,368.13590361536666,590.5230978326184
1739282054.562075,232.33,2932.0,367.9194108203202,579.178235637068
1739282054.564613,234.06,2874.75,367.2510183924412,568.729923800268
1739282054.564613,235.8,2822.5,366.5565079110049,558.6480333987638
1739282054.564613,237.56,2773.75,365.90835852165173,548.7884202986659
1739282054.564613,239.31,2728.25,365.3864970804998,539.2479259193531
1739282054.564613,241.02,2686.75,364.96609650170956,530.1741903426187
1739282054.564613,242.77,2647.75,364.56818220695357,521.1513920500372
1739282054.564613,244.5,2614.0,364.0642066709464,512.5356007056884
1739282054.564613,246.27,2582.25,363.60740511324246,503.91675373925676
1739282054.564613,247.98,2555.75,363.0684203976303,495.8227906717706
1739282054.564613,249.7,2527.25,362.9720190002081,487.679312543851
1739282054.564613,251.48,2506.75,362.30674703149464,479.62332019107293
1739282054.564613,253.23,2486.75,361.90097293325135,471.75032358719864
1739282054.564613,254.97,2467.5,361.6912739355173,463.98838630191676
1739282054.564613,256.7,2452.0,361.37654039505793,456.40819555852306
1739282054.564613,258.42,2435.25,361.4318589927383,448.88422773594056
1739282054.564613,260.23,2158.75,387.2558599749769,436.63258808784013
1739282054.564613,262.02,2044.25,397.55453129636464,428.37979609450014
1739282054.568151,263.72,2043.25,396.9011135827059,422.3505695912897
1739282054.568151,265.47,2043.75,396.26344379387405,416.14175610855506
1739282054.568151,267.2,2041.5,396.0937270617462,409.9726805037743
1739282054.568151,268.91,2044.0,395.63698669522256,403.88828921138474
1739282054.568151,270.67,2058.5,394.1640740881679,397.5929054819618
1739282054.568151,279.23,2480.5,355.1616481694796,360.21326888378104
1739282054.568151,281.0,2495.0,355.08401772980784,352.39315565355207
1739282054.568151,282.7,2515.0,354.6530621976171,344.7086796052612
1739282054.568151,284.44,2538.5,354.1692974660268,336.6984345244671
1739282054.5721753,286.16,2559.5,354.1630390214491,328.7638356111838
1739282054.5721753,287.89,2579.5,354.522389826996,320.7602031568057
1739282054.5721753,289.61,2612.5,353.90278970129873,312.3203240015292
1739282054.5721753,291.38,2646.0,353.6089450821893,303.5396036889315
1739282054.5721753,293.08,2681.75,353.29015801904535,294.8711053290657
1739282054.5721753,294.8,2723.0,352.81219259548885,285.7831979499062
1739282054.5721753,296.53,2757.25,353.308674222712,276.8429238279669
1739282054.5721753,298.02,0.0,600.0,400.0
1739282054.5721753,299.62,4979.5,167.12088189033472,153.8905292261216
1739282054.574691,301.34,5072.0,166.80254472260742,136.19741331595804
1739282054.574691,303.09,5190.25,165.15358001680653,116.63532038590256
1739282054.574691,304.81,5293.25,165.39792666305914,97.83118381237222
1739282054.574691,306.52,5416.25,164.72351324767436,77.67714833485275
1739282054.574691,315.95,0.0,600.0,400.0
1739282054.574691,323.86,369.5,578.2083570230484,370.159979953675
1739282054.574691,325.75,360.5,579.7108823565927,370.20143954396485
1739282054.5766997,327.58,352.0,581.1285236092384,370.28624259988436
1739282054.5766997,329.86,345.75,582.6393875484457,370.099502340146
1739282054.5766997,331.8,339.5,583.9569015326956,370.0797478023935
1739282054.5766997,333.28,328.75,585.218386901682,370.63557357598086
1739282054.5766997,335.02,322.75,586.3702069875592,370.7441566958322
1739282054.5766997,336.86,318.0,587.503262155895,370.75839362730375
1739282054.5766997,339.2,313.75,588.8585190544447,370.66984440307505
1739282054.5766997,340.41,315.5,589.4216905879039,370.27624064856604
1739282054.5787084,342.14,332.0,589.8178188028584,368.39994958756273
1739282054.5787084,343.59,354.25,589.9921227695673,366.01804863842295
1739282054.5787084,344.95,380.0,590.1328487217094,363.3034153407796
1739282054.5787084,347.62,464.75,590.0360206712031,354.605675013992
1739282054.5787084,349.25,458.75,591.4432098480993,354.9300880043422
1739282054.5787084,350.97,453.75,592.878321332466,355.18736430473666
1739282054.5787084,352.67,448.75,594.2746704288352,355.49172856309127
1739282054.5787084,354.38,444.75,595.6445501874381,355.7387790280221
1739282054.5827742,356.27,441.25,597.129456650876,355.96847032090756
1739282054.5827742,357.84,437.5,598.3510545081903,356.28108557197424
1739282054.5827742,359.95,435.25,599.9620172769744,356.47501657309044
1739282054.5827742,1.53,439.75,601.1741485089691,356.0406778910447
1739282054.5827742,7.88,494.5,606.7795349005694,351.0169375545795
1739282054.5827742,9.89,485.25,608.3345163660831,352.19611457273066
1739282054.5869002,11.69,472.5,609.5736242218298,353.73005058075825
1739282054.5869002,13.52,462.5,610.8125456476441,355.03166273234456
1739282054.5869002,15.28,456.25,612.0238455052279,355.9878679877194
1739282054.5869002,16.7,468.0,613.4484723289665,355.17390724123925
1739282054.5869002,18.38,465.25,614.6701605292208,355.8484200164151
1739282054.5869002,35.73,0.0,600.0,400.0
1739282054.5869002,39.08,0.0,600.0,400.0
1739282054.590992,42.77,472.75,632.1024211444986,365.296107110855
1739282054.590992,64.48,367.5,633.1644845095993,384.16713963894887
1739282054.590992,73.45,0.0,600.0,400.0
1739282054.590992,71.19,365.75,634.6216389648764,388.2070894014347
1739282054.590992,80.14,0.0,600.0,400.0
1739282054.590992,81.89,1574.0,755.8258505854664,377.7949490134359
1739282054.5965364,88.73,0.0,600.0,400.0
1739282054.5965364,92.17,1860.5,785.916579683112,407.0447071573688
1739282054.5965364,93.86,2001.75,799.7209068824236,413.47553260774106
1739282054.5965364,110.73,4134.0,986.6359976821406,546.328962602541
1739282054.5965364,112.44,4169.0,985.3322365372817,559.1372913090343
1739282054.5965364,114.17,4238.0,986.6474146384943,573.5229574245675
1739282054.5965364,115.88,4303.75,987.212775920085,587.8534183592674
1739282054.5965364,118.8,998.25,687.4773143353787,448.09106051720374
1739282054.59952,120.52,997.25,685.9082950796383,450.64425398314984
1739282054.59952,122.16,1003.0,684.9104672639256,453.3882248161691
1739282054.59952,123.88,1026.75,685.2414959519836,457.23672765688104
1739282054.59952,126.25,4043.5,926.0858757355566,639.0960563158145
1739282054.59952,129.73,3775.0,890.3220343091467,641.2868964419714
1739282054.59952,133.42,2737.0,798.7978314548343,588.1252567011013
1739282054.6136415,189.33,516.5,591.6264753810232,450.9667203717817
1739282054.6136415,191.27,481.0,590.5996886320881,447.172493533693
1739282054.6136415,193.08,476.25,589.2219237714252,446.3893705261349
1739282054.6136415,194.7,475.75,587.9274657863779,446.01776333831236
1739282054.6136415,223.33,3549.5,356.4335514283673,658.1954446348777
1739282054.6136415,225.09,3275.5,368.02364313617363,631.2487240098562
1739282054.6136415,226.81,3169.0,368.9519835416331,616.8926556862962
1739282054.6156623,228.55,3079.5,369.18110305584787,603.8524940084985
1739282054.6156623,230.28,3012.0,368.3240273129774,592.4777485308937
1739282054.6156623,232.02,2944.75,367.8872629091152,581.2159013585116
1739282054.6156623,233.78,2887.0,367.09009054602444,570.5891675287177
1739282054.6156623,235.5,2832.5,366.56625707281404,560.4345666089589
1739282054.6156623,237.27,2780.0,366.13867231295234,550.3092791961006
1739282054.6156623,239.0,2734.5,365.60760162300744,540.8371615841544
1739282054.6156623,240.69,2695.75,364.9349547686444,531.966303029905
1739282054.6156623,242.44,2652.25,364.87092817265636,522.7135697737291
1739282054.6176617,244.17,2620.75,364.10871367251707,514.186718403523
1739282054.6176617,245.94,2587.5,363.7304527478964,505.4905850836271
1739282054.6176617,247.66,2558.25,363.37605216523673,497.2395903739378
1739282054.6176617,249.39,2530.0,363.1924772768645,489.0572691122497
1739282054.6176617,251.14,2509.25,362.5468457616221,481.11322436720855
1739282054.6176617,252.94,2491.0,361.86088307139454,473.0792103711034
1739282054.6176617,254.62,2471.0,361.7491348049585,465.53575538447825
1739282054.6176617,256.39,2453.5,361.53944131413743,457.73373754769653
1739282054.6176617,258.12,2443.75,360.85929150546275,450.3076750181398
1739282054.6206455,259.89,2137.5,389.5689907890464,437.5213654130492
1739282054.6206455,261.67,0.0,600.0,400.0
1739282054.6206455,263.41,2044.0,396.95050947504484,423.45771509666145
1739282054.6206455,265.14,2042.25,396.50925307423313,417.302212014465
1739282054.6206455,266.89,2041.25,396.175631914739,411.0744119321985
1739282054.6206455,268.58,2044.75,395.5877941831413,405.06712325547716
1739282054.6206455,270.34,2056.0,394.4036199653164,398.7799522001301
1739282054.622168,278.89,0.0,600.0,400.0
1739282054.622168,280.62,2492.25,355.04395555245776,354.0692160570525
1739282054.622168,282.38,2511.75,354.66552816868085,346.14948880235505
1739282054.622168,284.08,2533.0,354.3098934511338,338.37807578461394
1739282054.622168,285.84,2555.25,354.1778792179653,330.2539566769358
1739282054.622168,287.55,2568.75,355.0814594855565,322.5424365392579
1739282054.6241965,289.27,2607.5,353.8588110162078,313.94723952338836
1739282054.6241965,290.98,2638.0,353.6884986942072,305.5485080875561
1739282054.6241965,292.75,2676.75,353.1498549081118,296.48714334386403
1739282054.6241965,294.45,2714.75,352.8701144856377,287.63677064689625
1739282054.6241965,296.2,0.0,600.0,400.0
1739282054.6241965,299.3,4959.75,167.4754426054788,157.27853849386636
1739282054.6241965,301.0,5057.25,166.5090668524242,139.53236956611283
1739282054.6241965,302.7,5163.0,165.52798328163863,121.07392253738635
1739282054.6272242,304.42,5268.0,165.4341261766562,102.22367235095112
1739282054.6272242,306.16,5387.75,165.0079157950604,82.10003569669482
1739282054.6272242,307.88,5538.25,162.86677887172078,59.94606661440457
1739282054.6272242,317.31,0.0,600.0,400.0
1739282054.6272242,323.94,0.0,600.0,400.0
1739282054.6272242,325.64,362.75,579.5267227178259,370.05470750974007
1739282054.6272242,327.56,353.0,581.0645110895254,370.2084364337605
1739282054.6272242,329.08,347.0,582.1697262553281,370.23136989732205
1739282054.629223,330.8,341.25,583.3517891318908,370.2115341131678
1739282054.629223,332.66,330.75,584.8096508846253,370.6195827335105
1739282054.629223,334.8,324.0,586.2047509532916,370.68360350010096
1739282054.629223,336.81,319.5,587.4186815794178,370.6314296091907
1739282054.629223,338.58,315.0,588.496144500415,370.67575561681656
1739282054.629223,339.83,315.25,589.1299669574977,370.40831186540873
1739282054.629223,341.81,327.0,589.7920700259938,368.93413182211407
1739282054.629223,343.23,349.0,589.9302853395266,366.5842724655493
1739282054.629223,344.2,373.75,589.8235257668586,364.037102491843
1739282054.6367838,346.98,466.25,589.4957996674514,354.5736596194049
1739282054.6367838,348.81,460.0,591.0730955926723,354.8745041279053
1739282054.6367838,350.73,455.0,592.6705377448911,355.09422105061606
1739282054.6367838,352.34,450.25,593.9984234204703,355.3767806679074
1739282054.6367838,353.98,445.5,595.3277915511775,355.6956777705521
1739282054.6367838,355.94,441.5,596.8741322325466,355.9607964343087
1739282054.6367838,357.61,438.25,598.1724416992879,356.2131223349107
1739282054.6367838,359.3,435.75,599.467644188604,356.4282520170458
1739282054.6367838,1.17,437.0,600.8923073762428,356.3091109320684
1739282054.6367838,2.44,464.0,601.9753947533808,353.6420684718535
1739282054.6367838,7.41,496.5,606.4032946583318,350.76464362352414
1739282054.6367838,9.5,487.25,608.0419445955615,351.9432340650984
1739282054.6367838,11.17,479.75,609.2937504721556,352.9338037742446
1739282054.6367838,13.11,464.25,610.5301786138076,354.78500289327326
1739282054.6432858,14.64,457.0,611.5504412540755,355.78374386228353
1739282054.6432858,16.5,470.0,613.3487212010843,354.93547246119493
1739282054.6432858,18.0,465.5,614.3847410881538,355.7283191664606
1739282054.6432858,47.47,441.25,632.5167493296758,370.17255227091954
1739282054.6432858,63.83,370.0,633.2071084879584,383.6816684103748
1739282054.6432858,69.22,354.5,633.1439624392262,387.423026841598
1739282054.6432858,70.75,360.0,633.9872047341403,388.1311367705397
1739282054.6503046,77.22,390.75,638.1069805637029,391.3562937742211
1739282054.6503046,86.8,0.0,600.0,400.0
1739282054.6503046,110.28,0.0,600.0,400.0
1739282054.6503046,112.02,4152.5,984.9587730798553,555.6897733598854
1739282054.6503046,113.75,4222.0,986.4445064842306,570.0396524583589
1739282054.6503046,115.45,4284.75,986.8960569797937,584.1256818547818
1739282054.6503046,118.28,0.0,600.0,400.0
1739282054.6503046,120.02,990.5,685.7625235329535,449.55493978666095
1739282054.6503046,121.72,999.0,684.9777005751273,452.52428395479575
1739282054.6618664,123.45,1012.25,684.4588158083249,455.7961383722517
1739282054.6618664,125.84,4091.25,931.6593266502119,639.5524090276031
1739282054.6618664,129.3,3795.0,893.6723595912091,640.3680411621554
1739282054.6618664,132.97,0.0,600.0,400.0
1739282054.6618664,134.72,2720.25,793.2884245124385,591.4084260802
1739282054.6618664,188.77,0.0,600.0,400.0
1739282054.6673837,190.64,490.75,590.9389135069407,448.23123818196353
1739282054.6673837,192.56,477.5,589.6161957140487,446.60728600284574
1739282054.6673837,194.36,474.5,588.2317533511189,445.9674979829346
1739282054.6673837,222.89,0.0,600.0,400.0
1739282054.6673837,224.64,3316.75,366.9485712669667,635.9985957383898
1739282054.6673837,226.41,3191.25,368.86024793379215,620.0344987491096
1739282054.6673837,228.09,3105.0,368.9274599129443,607.4023413988281
1739282054.6673837,229.83,3033.25,368.2190894007182,595.6621197543554
1739282054.6673837,231.59,2964.25,367.7258061035823,584.1642730682836
1739282054.6703832,233.33,2902.5,367.19382735295744,573.338825649176
1739282054.6703832,235.05,2846.25,366.7064720302516,563.0506682980117
1739282054.6703832,236.81,2796.0,366.01398076042256,553.057841355535
1739282054.6703832,238.52,2748.75,365.5804156394902,543.5399738513486
1739282054.6703832,240.3,2708.0,364.7745858901378,534.170207411496
1739282054.6703832,242.02,2666.5,364.5183410426171,525.102401234664
1739282054.6703832,243.77,2632.25,363.8800482445316,516.3390261605936
1739282054.6703832,245.48,2595.5,363.85713775714817,507.71606710121523
1739282054.6703832,247.22,2565.75,363.4382697873948,499.3442420264939
1739282054.6729236,248.94,2538.75,363.0826738900689,491.22881241099526
1739282054.6729236,250.73,2515.5,362.5433707042265,483.0165748720677
1739282054.6729236,252.45,2495.75,362.0416749434852,475.25633635314733
1739282054.6729236,254.19,2478.25,361.55010649245855,467.5194706084265
1739282054.6729236,255.91,2459.25,361.4737718280729,459.8693920052125
1739282054.6729236,257.67,2444.5,361.1885086193188,452.20032647919777
1739282054.6729236,259.47,0.0,600.0,400.0
1739282054.6729236,261.12,2436.25,359.29513561405565,437.60729830689974
1739282054.6749427,262.95,2042.0,397.34386989358313,425.06258027999223
1739282054.6749427,264.73,2042.75,396.58848537444226,418.76249830743495
1739282054.6749427,266.44,2042.75,396.1191851238266,412.68420081942554
1739282054.6749427,268.17,2043.0,395.8041977558398,406.52413564112777
1739282054.6749427,269.91,2052.5,394.7502532169858,400.32240581349026
1739282054.6749427,280.19,2489.0,355.0260241259401,355.96636348817486
1739282054.6749427,281.92,2505.25,354.8770839405757,348.2551292636224
1739282054.6749427,283.66,2526.5,354.49640043695,340.33422168792566
1739282054.6749427,285.36,2549.25,354.18077762538366,332.47470447203557
1739282054.6769292,287.09,2563.25,354.99320468661205,324.672874239995
1739282054.6769292,288.81,2597.5,354.12246832189635,316.24857066364103
1739282054.6769292,290.55,2629.25,353.8059118600937,307.70684429514785
1739282054.6769292,292.28,2665.5,353.35005865951143,298.94205159051796
1739282054.6769292,294.02,2700.75,353.3125702316257,290.0644842679427
1739282054.6769292,295.73,2741.75,353.00949663992856,280.9721802478994
1739282054.6769292,297.47,2782.0,353.16635934452665,271.67075999303734
1739282054.6769292,298.83,4977.25,163.96586641539722,159.99081272975232
1739282054.6799443,300.56,5030.25,166.84658340120689,144.24177762231682
1739282054.6799443,302.28,5125.25,166.68660702935233,126.28230035807866
1739282054.6799443,304.0,5243.0,165.33560070939154,106.8151607102875
1739282054.6799443,305.72,5357.75,165.01510920327513,87.20135006115942
1739282054.6799443,307.42,5498.25,163.3275785601793,65.89713114239254
1739282054.6799443,309.08,8468.75,-57.40069825931653,-133.87413081471084
1739282054.6824706,325.27,365.75,579.162859712984,369.9409878795192
1739282054.6824706,327.23,355.75,580.7443903164896,370.0867567670054
1739282054.6824706,328.81,347.5,582.0037494990536,370.27295056842695
1739282054.6824706,330.7,342.75,583.2264164663084,370.10982568738905
1739282054.6824706,332.56,334.25,584.5971087255593,370.3355167685705
1739282054.6824706,334.11,325.5,585.7872124349217,370.7169132496256
1739282054.6834862,336.33,320.25,587.1429782764118,370.6691695071691
1739282054.6834862,337.56,315.75,587.9473255622864,370.81586623011594
1739282054.6834862,339.62,315.25,589.0215810105145,370.448351289796
1739282054.6834862,341.05,322.5,589.5270411531263,369.4978749430193
1739282054.6834862,342.83,342.25,589.8965121225979,367.30030340031897
1739282054.6834862,343.89,366.75,589.82333530248,364.76520014766294
1739282054.6834862,345.38,395.0,590.0299180843982,361.7789656524553
1739282054.6834862,346.75,0.0,600.0,400.0
1739282054.688492,348.3,462.0,590.6312269545291,354.7599061492744
1739282054.688492,350.03,456.0,592.1051575552405,355.0886265766407
1739282054.688492,352.0,451.75,593.712855164129,355.2646399945996
1739282054.688492,353.55,446.5,594.9841924312474,355.6326226329159
1739282054.688492,355.42,442.5,596.4665942242497,355.8912985497885
1739282054.688492,357.16,439.25,597.8236455624764,356.12894910807046
1739282054.688492,358.97,436.25,599.2158003569441,356.3820489257023
1739282054.688492,0.77,435.0,600.5845804359665,356.50392815766133
1739282054.688492,2.16,453.75,601.7101920386483,354.65724017893325
1739282054.688492,3.64,495.0,603.1426192842861,350.5998588662539
1739282054.688492,7.03,501.75,606.1408692102364,350.2022053666754
1739282054.688492,9.06,491.25,607.7356490959991,351.4878844198321
1739282054.688492,10.81,485.5,609.1056861677691,352.31154249282014
1739282054.688492,12.69,466.25,610.2423906142699,354.5139135613459
1739282054.688492,14.19,459.25,611.2579710088404,355.47625674132837
1739282054.688492,16.09,464.75,612.8804050349336,355.3455400756424
1739282054.688492,17.58,467.5,614.120236576656,355.4334046732391
1739282054.6960685,41.61,0.0,600.0,400.0
1739282054.6960685,43.58,468.25,632.2795965731656,366.0793828170289
1739282054.6960685,47.41,440.5,632.4302801348842,370.18927323306366
1739282054.6960685,63.56,0.0,600.0,400.0
1739282054.6960685,68.72,0.0,600.0,400.0
1739282054.6960685,74.41,0.0,600.0,400.0
1739282054.7046502,72.14,359.0,634.1699340303162,388.9897498500788
1739282054.7046502,76.88,0.0,600.0,400.0
1739282054.7046502,82.92,1571.75,755.9765441587472,380.62738279698914
1739282054.7046502,94.97,0.0,600.0,400.0
1739282054.7046502,117.55,0.0,600.0,400.0
1739282054.7046502,111.64,4142.75,985.0765913984591,552.7736704473131
1739282054.7046502,113.34,4205.5,986.1363996784123,566.616275745779
1739282054.7046502,115.06,4271.5,986.9401174417725,580.9266923760764
1739282054.7066324,119.7,976.0,684.7784358091675,448.356766039003
1739282054.7066324,121.39,977.25,683.4221368534027,450.901107137391
1739282054.7066324,123.11,989.25,682.8618939634817,454.0375994450597
1739282054.7066324,125.41,0.0,600.0,400.0
1739282054.7066324,128.91,3803.25,895.9436372480218,638.8817054473016
1739282054.7066324,130.86,2976.25,825.0968769223443,594.7101348795356
1739282054.7066324,132.59,2908.5,814.128194715802,596.8320063601232
1739282054.7172341,134.38,2706.0,793.4023835820369,589.2614013072573
1739282054.7172341,190.33,501.25,591.0117177518429,449.31253803270994
1739282054.7172341,192.19,478.0,589.90682914524,446.7222420491207
1739282054.7172341,193.91,476.0,588.5570808657016,446.2041080607115
1739282054.7172341,209.52,154.25,592.3996807566176,413.4225844157774
1739282054.7172341,211.27,154.25,591.9933198436654,413.184221549798
1739282054.72122,230.08,0.0,600.0,400.0
1739282054.72122,224.25,3371.25,364.7573912258737,641.4832926770366
1739282054.72122,225.98,3208.5,369.2776393149447,622.961689040775
1739282054.72122,227.72,3127.0,368.6439094304135,610.370267282136
1739282054.72122,229.44,3049.5,368.321724516731,598.2919039423913
1739282054.72122,231.17,2978.75,367.95246502097086,586.7711357120158
1739282054.72122,232.94,2916.0,367.3017848526376,575.7330380640814
1739282054.72122,234.64,2858.25,366.9005627832587,565.4103473010032
1739282054.723774,236.41,2806.75,366.19272531675654,555.2823683815852
1739282054.723774,238.17,2760.25,365.48456057094063,545.5757853985175
1739282054.723774,239.88,2715.0,365.15893248842707,536.2421484344138
1739282054.723774,241.61,2675.5,364.62781803102536,527.2121788790834
1739282054.723774,243.36,2638.75,364.1375942020852,518.3171211457571
1739282054.723774,245.09,2602.0,364.00627177201886,509.5947089829512
1739282054.723774,246.83,2572.5,363.49940407597035,501.21773870018467
1739282054.723774,248.58,2545.5,363.032177532084,492.9621084895035
1739282054.723774,250.31,2521.5,362.59337069244674,484.9571354320871
1739282054.725779,252.05,2499.25,362.23989385535083,477.0236168398054
1739282054.725779,253.78,2481.5,361.72730281897736,469.31482004651446
1739282054.725779,255.55,2463.5,361.4430926886763,461.47295725810255
1739282054.725779,257.27,2447.75,361.24174108151465,453.9378755904747
1739282054.725779,259.06,0.0,600.0,400.0
